,Age_18 - 34,Age_35 - 49,Age_50 - 64,Gender_Male,Education_Bachelor's degree,Education_High school diploma or equivalent,Education_Master's degree or higher,num_cars_One car,w_TT,w_CO2,w_Rec,TT_00,TT_01,CO2_00,CO2_01,Rec_0,compliance_0,TT_10,TT_11,CO2_10,CO2_11,Rec_1,compliance_1,TT_20,TT_21,CO2_20,CO2_21,Rec_2,compliance_2,TT_30,TT_31,CO2_30,CO2_31,Rec_3,compliance_3,TT_40,TT_41,CO2_40,CO2_41,Rec_4,compliance_4,TT_50,TT_51,CO2_50,CO2_51,Rec_5,compliance_5,TT_60,TT_61,CO2_60,CO2_61,Rec_6,compliance_6,TT_70,TT_71,CO2_70,CO2_71,Rec_7,compliance_7,TT_80,TT_81,CO2_80,CO2_81,Rec_8,compliance_8,TT_90,TT_91,CO2_90,CO2_91,Rec_9,compliance_9,TT_100,TT_101,CO2_100,CO2_101,Rec_10,compliance_10,TT_110,TT_111,CO2_110,CO2_111,Rec_11,compliance_11,TT_120,TT_121,CO2_120,CO2_121,Rec_12,compliance_12,TT_130,TT_131,CO2_130,CO2_131,Rec_13,compliance_13,TT_140,TT_141,CO2_140,CO2_141,Rec_14,compliance_14,TT_150,TT_151,CO2_150,CO2_151,Rec_15,compliance_15,TT_160,TT_161,CO2_160,CO2_161,Rec_16,compliance_16,TT_170,TT_171,CO2_170,CO2_171,Rec_17,compliance_17,TT_180,TT_181,CO2_180,CO2_181,Rec_18,compliance_18,TT_190,TT_191,CO2_190,CO2_191,Rec_19,compliance_19,TT_200,TT_201,CO2_200,CO2_201,Rec_20,compliance_20,TT_210,TT_211,CO2_210,CO2_211,Rec_21,compliance_21,TT_220,TT_221,CO2_220,CO2_221,Rec_22,compliance_22,TT_230,TT_231,CO2_230,CO2_231,Rec_23,compliance_23,TT_240,TT_241,CO2_240,CO2_241,Rec_24,compliance_24,TT_250,TT_251,CO2_250,CO2_251,Rec_25,compliance_25,TT_260,TT_261,CO2_260,CO2_261,Rec_26,compliance_26,TT_270,TT_271,CO2_270,CO2_271,Rec_27,compliance_27,TT_280,TT_281,CO2_280,CO2_281,Rec_28,compliance_28,TT_290,TT_291,CO2_290,CO2_291,Rec_29,compliance_29,TT_300,TT_301,CO2_300,CO2_301,Rec_30,compliance_30,TT_310,TT_311,CO2_310,CO2_311,Rec_31,compliance_31,TT_320,TT_321,CO2_320,CO2_321,Rec_32,compliance_32,TT_330,TT_331,CO2_330,CO2_331,Rec_33,compliance_33,TT_340,TT_341,CO2_340,CO2_341,Rec_34,compliance_34,TT_350,TT_351,CO2_350,CO2_351,Rec_35,compliance_35,TT_360,TT_361,CO2_360,CO2_361,Rec_36,compliance_36,TT_370,TT_371,CO2_370,CO2_371,Rec_37,compliance_37,TT_380,TT_381,CO2_380,CO2_381,Rec_38,compliance_38,TT_390,TT_391,CO2_390,CO2_391,Rec_39,compliance_39
10,1,0,0,0,1,0,0,1,-0.16475688744934103,-0.046369152407054005,0.0,100,106.39531425737715,100,88.09576711496446,1,0,100,87.82201233014843,100,83.80831380367755,1,1,100,106.11642582386168,100,92.5824265889468,0,0,100,105.24365733301777,100,91.75004516154493,0,0,100,109.803714998181,100,96.06964615347971,0,0,100,97.00453658147165,100,94.6450077047055,0,1,100,100.76823557634225,100,98.02843428180341,0,0,100,102.52579779083176,100,90.03235457421235,1,1,100,115.59968600763179,100,84.74075744833937,0,0,100,96.70691242437378,100,92.92541038187044,0,1,100,105.27570702249974,100,89.98448075811827,0,0,100,104.29329447781694,100,96.72241128653471,1,0,100,103.01974228520223,100,97.45112965166155,0,0,100,111.79273100279907,100,95.20889203518729,0,0,100,108.0453747813298,100,95.52862765873888,1,0,100,106.56230316867794,100,89.41018349605947,1,0,100,106.82548750453641,100,97.08129291332216,1,0,100,111.66096505678192,100,91.86268395178007,1,0,100,96.73326901824097,100,92.32822897836034,1,1,100,108.25518105870123,100,85.2075407206864,1,0,100,105.90219661915017,100,92.97690502323339,0,0,100,102.91749058733818,100,91.43515577111582,1,0,100,102.10334031891617,100,89.67444895095625,1,1,100,98.70996787935256,100,94.74191827255837,1,1,100,93.52767186759905,100,90.14047036962056,0,1,100,102.0587847005214,100,91.20099113515755,1,1,100,109.83583787906292,100,90.57803112680315,1,0,100,109.58550859144006,100,79.49116286047496,1,0,100,112.97015965735174,100,86.2241398037367,0,0,100,101.67150953592652,100,89.05312621933038,0,1,100,100.62470881280518,100,91.33232307679336,0,1,100,103.96832581278372,100,87.76802569741577,0,0,100,101.85081866111733,100,93.0763992296916,1,1,100,102.03221709434403,100,91.5366560177572,0,1,100,102.51179789630744,100,92.97481743324552,1,0,100,101.57865286767029,100,91.08563664656205,0,1,100,102.35598378153556,100,91.89112952204768,0,0,100,101.27615157510886,100,88.52440661304797,0,1,100,115.6204862770078,100,84.40566923649506,0,0,100,102.75473926548582,100,86.50956435871157,1,1
11,1,0,0,0,1,0,0,1,-0.21845734628782804,0.027856511266405176,0.0,100,96.032401654008,100,92.93653623402362,0,1,100,102.63256969301841,100,94.38981829134181,0,0,100,99.85023647576128,100,92.43516554639746,1,0,100,105.03190807230405,100,99.57906869595872,1,0,100,112.44616078934047,100,90.17386731867101,0,0,100,102.84660649966679,100,90.95981344141956,1,0,100,109.01013657314935,100,96.84273520225577,0,0,100,110.57693573356333,100,88.97501229551108,0,0,100,103.296073977863,100,86.55542949955233,1,0,100,107.69920155094295,100,94.31719245339394,0,0,100,94.14073811518386,100,94.03311229317376,1,1,100,101.70542553865917,100,96.20793645832426,0,0,100,109.29750143809801,100,95.20853382672462,0,0,100,102.12578444790671,100,91.81687952351449,0,0,100,102.09428474820672,100,90.22276304238503,1,0,100,93.11061091195945,100,85.32747516531286,1,1,100,102.22440448168771,100,92.41964860254592,0,0,100,106.11421967466646,100,84.72287247746685,1,0,100,112.53749696124271,100,90.87869131093052,0,0,100,106.9995750888721,100,87.68536157843197,0,0,100,101.93331800444756,100,89.34361977462663,0,0,100,99.52500368474391,100,79.67335091605747,1,0,100,112.43603379779256,100,89.18054126815042,1,0,100,116.53810676850189,100,85.98180618222268,0,0,100,99.11832488083657,100,88.04432680223117,0,0,100,109.86564809091487,100,93.6246414661601,0,0,100,110.53791126444166,100,94.78656011798859,0,0,100,106.76027700265142,100,89.92806970698601,0,0,100,96.6413973284055,100,89.1983398414293,1,1,100,108.3626984417995,100,98.8473385765285,1,0,100,108.09175645695889,100,93.70043701235785,1,0,100,91.94266874163648,100,93.0629838748791,0,1,100,99.65092208235296,100,86.8759784980787,0,0,100,109.20979839802743,100,100.69657800457486,0,0,100,93.22609516574477,100,87.44861269933794,1,1,100,102.19350902615227,100,92.28849462265279,0,0,100,102.88688277901319,100,93.82076784016172,1,0,100,102.70297568281522,100,94.39231563928371,0,0,100,109.54449861628915,100,90.95349517662993,1,0,100,93.48949370299356,100,89.4470720438751,1,1
12,1,0,0,0,1,0,0,1,-0.0553156700393998,0.054554113381011654,0.0,100,101.15322742869147,100,98.0754492994431,1,0,100,110.40119348517986,100,95.53289662066449,1,0,100,111.2165587083987,100,94.01800485457063,0,0,100,110.84452044358773,100,91.88104577116496,1,0,100,117.6371969708167,100,91.69169464323022,1,0,100,102.91521833855907,100,92.62323944153401,1,0,100,100.01624696207993,100,87.19155797144595,0,0,100,101.58024364546903,100,97.767768848158,0,0,100,101.43533363727813,100,93.76719799343482,1,0,100,99.54730294167076,100,97.54825340069982,1,0,100,114.94596264168139,100,88.48065790922126,1,0,100,112.529675338588,100,87.73317721443374,0,0,100,105.80422887025118,100,88.70146450292799,0,0,100,99.7487526288103,100,88.49885213081065,1,0,100,111.35982686217265,100,96.45273616754304,1,0,100,115.11226133046856,100,93.53554284342663,1,0,100,105.31834759080583,100,86.73594042879468,0,0,100,121.91482194609239,100,94.2189896800273,0,0,100,100.08242296390274,100,89.19156275167178,0,0,100,101.59753195498118,100,91.00827264599509,0,0,100,104.94989747776825,100,85.7239557345533,1,0,100,106.03542195156274,100,89.7946038461275,1,0,100,101.06541488286777,100,99.81044414404043,1,0,100,95.34802285905208,100,93.42824356979996,1,0,100,109.41285562895743,100,93.25866433947957,0,0,100,104.35733265676555,100,91.4689069511655,1,0,100,112.20894387550436,100,97.22737024898353,1,0,100,102.41915985444098,100,83.69575886324702,0,0,100,105.1909588642238,100,87.4645700003144,0,0,100,101.7367262187655,100,87.60993873872194,0,0,100,113.70566232876996,100,90.2964982239255,0,0,100,101.32338417868866,100,88.65091698223145,0,0,100,94.3082865173434,100,97.14001944550999,1,1,100,111.39862229221679,100,89.54030565895113,1,0,100,97.83805898576074,100,97.19008768103167,0,0,100,102.75524752355507,100,91.36600245871062,1,0,100,110.40270686028896,100,92.44149146193013,1,0,100,95.89014276165986,100,95.97093385453229,1,1,100,100.39570105861777,100,86.10551841149599,0,0,100,103.17416720303295,100,98.90547437751671,1,0
13,1,0,0,0,1,0,0,1,-0.14627229555169216,-0.05081293189891283,0.0,100,102.56567557192274,100,91.1732194461309,1,1,100,110.40939136476723,100,84.04659040728882,0,0,100,99.27252771360205,100,89.73992971955137,0,1,100,103.45045537914298,100,92.52686242978581,0,0,100,105.89381316716818,100,95.34375744324157,0,0,100,114.70934849081651,100,96.68703081230787,1,0,100,104.33655872515332,100,94.53758257982828,0,0,100,98.49893623727712,100,91.2413858978644,1,1,100,117.8099611155274,100,88.11659022708616,1,0,100,98.05565644996392,100,85.6460101546567,1,1,100,106.99881497238668,100,88.82954515796172,1,0,100,113.34302487194792,100,97.36647547537699,0,0,100,98.75206432880398,100,88.95092929805264,1,1,100,103.81745674812798,100,90.60195363566785,0,0,100,108.91919696209551,100,91.99490543495747,1,0,100,106.66689563542418,100,94.48130257771871,1,0,100,104.21814715847998,100,83.58583514555848,1,1,100,98.65001922545402,100,87.11078044247658,0,1,100,106.97182253406721,100,94.13340828221473,0,0,100,92.98774968675605,100,91.36933875815159,0,1,100,111.70846558085584,100,92.3661966053902,0,0,100,102.89545876462294,100,95.37623048932731,1,0,100,101.6969801736211,100,96.69984186847712,0,0,100,104.69243470467539,100,92.1258843747082,0,0,100,97.17411398916202,100,88.3955797595457,1,1,100,109.08084378297559,100,94.15971998386439,0,0,100,102.39991842974663,100,88.43309281277136,0,1,100,105.81097936269673,100,94.17224415305327,1,0,100,106.65400735183299,100,94.02012941551438,1,0,100,107.77161746722166,100,94.79034999160291,1,0,100,111.07525283396842,100,89.98695116768127,1,0,100,106.37081310412142,100,88.55261807646237,0,0,100,107.751128466031,100,89.68772729672169,0,0,100,105.21290606051791,100,96.00781781169032,0,0,100,107.42655205326297,100,95.54253620409366,1,0,100,94.48183862249095,100,92.40137327824557,0,1,100,107.3681999133433,100,91.17330170126242,1,0,100,105.41709273149677,100,88.83325367839518,0,0,100,103.1598114146762,100,93.01648130339602,0,0,100,98.97286723637384,100,96.72453848185685,0,1
14,1,0,0,0,1,0,0,1,-0.06348132542247781,-0.07395853052483813,0.0,100,108.68198441193084,100,94.15990381672837,0,0,100,107.99544959791504,100,89.96204651441477,0,1,100,99.18713803037484,100,100.09588631477084,1,1,100,101.22979217775884,100,95.86768062957411,0,1,100,107.53598924799076,100,96.68253310019314,0,0,100,108.22036570512927,100,90.48228677624871,0,1,100,100.34760279255939,100,90.67127526729865,0,1,100,102.04321725948697,100,96.02872009713842,1,1,100,104.25525919600742,100,96.51196258818631,1,0,100,117.87895785207421,100,92.88280751392303,1,0,100,91.96314420335263,100,88.6022500157376,1,1,100,101.99271732307021,100,93.68195610352713,0,1,100,101.50117232878189,100,87.25217733835278,0,1,100,99.30098887890834,100,87.27774661238207,0,1,100,107.47258384021907,100,95.14467568929649,0,0,100,102.35852588719779,100,91.80648840104132,1,1,100,102.55412905528178,100,85.2660702829412,1,1,100,112.74774909116607,100,95.27855929856972,1,0,100,107.24410217440352,100,93.68794793419384,1,1,100,110.15379409417149,100,90.82665387012008,1,1,100,103.86986095868731,100,91.60741422447965,1,1,100,108.39792519196176,100,94.77537411741945,1,0,100,103.83931141471423,100,91.53653103841218,0,1,100,97.62578955699314,100,94.54774525531113,0,1,100,98.5732565956437,100,92.71278924633609,1,1,100,105.38040028677581,100,93.46301697008421,0,1,100,101.49543737675037,100,88.85129983369467,1,1,100,93.3253120414726,100,85.92342023907543,0,1,100,98.1094417424385,100,92.7111100211413,1,1,100,100.33416412846869,100,94.6038723254269,1,1,100,95.32659938195353,100,90.67855950846372,0,1,100,107.13521970938591,100,85.10952117345784,1,1,100,105.95646532923149,100,93.65019197063278,1,1,100,101.80762008162357,100,95.19168012288404,0,1,100,101.26790096918158,100,91.05289589178243,1,1,100,108.53497281548583,100,97.02337914028604,0,0,100,100.12565682823035,100,89.01863432624141,0,1,100,94.49608647397002,100,89.57299878718923,1,1,100,103.81188977711753,100,86.58011175486389,1,1,100,109.78973271782446,100,89.78493670932305,1,1
15,1,0,0,0,1,0,0,1,-0.14680479176238498,-0.031480874937558634,0.0,100,100.89691142299996,100,91.88832471306132,1,1,100,103.53184506490759,100,93.43099652318753,1,0,100,104.65205901598218,100,95.05282589092764,1,0,100,101.21101834316366,100,90.67866852005436,1,1,100,103.47690547344284,100,89.9816361291096,0,0,100,105.33507571972504,100,96.2571158922077,1,0,100,103.70219143103039,100,86.79822401786869,0,0,100,100.43914993342442,100,87.68834940699614,1,1,100,102.94195047059901,100,95.36160078815713,1,0,100,101.21161186100207,100,88.22950880630962,1,1,100,100.99778682875086,100,92.69062802852778,1,1,100,112.14571314716406,100,100.40541982702132,0,0,100,100.81376593962838,100,100.0428953852149,1,0,100,100.05674617508777,100,87.49013294142941,0,1,100,104.64428074218566,100,85.5742390447418,0,0,100,103.222084938071,100,92.95892688470981,1,0,100,106.48266836046797,100,93.69710654726278,1,0,100,104.18842799394167,100,83.12562195889068,1,0,100,104.34041323152843,100,94.0260846650622,0,0,100,90.48314358390535,100,92.30904767745716,1,1,100,110.47821671776416,100,97.09101374000343,0,0,100,92.93061415970787,100,94.49357962071043,1,1,100,94.0378259942875,100,92.31232474478553,1,1,100,112.54359329127037,100,97.01853673061336,1,0,100,110.11725794126146,100,94.85346965771446,0,0,100,105.14209485627651,100,94.26713134683386,1,0,100,104.98087095538969,100,96.246463610065,0,0,100,100.17060512466945,100,91.24234386087538,0,1,100,98.5527637153248,100,88.40864690665005,1,1,100,92.30588378781168,100,89.7197274968137,0,1,100,101.83371023245509,100,88.06478600129893,1,1,100,103.55222252793313,100,97.1682467682219,0,0,100,100.75011675126856,100,93.87845704562277,0,1,100,98.19990589183858,100,96.78310534892357,0,1,100,96.62245998161833,100,84.44644166366261,0,1,100,101.90687764411496,100,99.35461313808567,0,0,100,114.64056784787918,100,90.80241121850256,0,0,100,105.73075012955742,100,94.22030948669345,1,0,100,104.17668734699434,100,89.77646026684201,1,0,100,111.98170556375497,100,93.11678864747827,1,0
16,1,0,0,0,1,0,0,1,-0.19561451679137842,-0.10038545224149553,0.0,100,95.23458194165597,100,92.00670379268007,1,1,100,96.75603654183755,100,92.3549497129481,1,1,100,97.29124924721413,100,95.10740868363041,0,1,100,113.13398968965693,100,86.09746863824778,1,0,100,100.25485312085726,100,92.60807961010136,0,1,100,107.50237285974713,100,93.2466840106466,0,0,100,104.68740002002647,100,96.74079186496353,1,0,100,103.3674789624815,100,87.07023744481076,1,1,100,106.91990863735109,100,95.22013568279793,1,0,100,93.21727247516701,100,93.12322565934488,0,1,100,105.11010779362441,100,92.6305487192955,0,0,100,99.06213866003603,100,98.85466901275892,1,1,100,112.18361567974357,100,89.56570668963683,0,0,100,104.18973780704427,100,94.21032826432867,0,0,100,103.39868434404865,100,100.168511785786,1,0,100,110.25794928567326,100,91.3022803366276,1,0,100,111.9496027782635,100,93.8976859676418,0,0,100,101.29629201896137,100,95.85448814283272,1,1,100,117.89220372939391,100,99.77007458029462,0,0,100,108.44940387873166,100,87.95123842139309,1,0,100,105.73077793866426,100,87.70624065970544,1,1,100,106.75988077970075,100,94.88577730783203,0,0,100,103.89288396582005,100,85.89806326991562,1,1,100,93.98672456695492,100,87.85509450182374,1,1,100,105.38827646032912,100,95.82378740740057,0,0,100,111.7203403481916,100,90.19258111652672,1,0,100,109.47473078062434,100,94.63199927348619,0,0,100,105.92637663971368,100,81.50952023900736,1,1,100,104.15660908980436,100,87.29324573211966,1,1,100,103.78884858166548,100,91.66909838336329,1,1,100,105.61795602017861,100,93.32035354277716,1,0,100,104.18016840145559,100,94.04428941866985,1,0,100,109.99421326777885,100,85.92651755242026,1,0,100,94.9572964766823,100,86.32490806098612,1,1,100,104.81499059741209,100,93.90498412649494,0,0,100,102.67235550207528,100,98.36179483346419,1,0,100,95.46785884218377,100,90.03243735390433,1,1,100,100.98017012920337,100,91.50393342961014,1,1,100,95.16315132148368,100,97.66390202983642,1,1,100,105.68255094022399,100,89.2283334926374,0,0
17,1,0,0,0,1,0,0,1,-0.0686860240600217,0.014573201423456167,0.0,100,92.22692022266791,100,87.60796367234565,1,1,100,105.31074440875544,100,86.49304263682974,1,0,100,104.27596050220598,100,94.21637698982339,1,0,100,101.44421324127283,100,99.56852885067345,1,0,100,100.55214508716656,100,91.6834884695419,1,0,100,109.90007714912771,100,93.06148860548751,0,0,100,107.66032548868833,100,92.57548381113178,0,0,100,105.28151688893988,100,93.58117507945799,0,0,100,101.23676016590834,100,92.92897192631774,0,0,100,93.7049476363519,100,94.80028404099954,0,1,100,100.47836925442445,100,88.83464531025427,0,0,100,110.33908325807442,100,93.44606921567164,1,0,100,106.1296756024378,100,98.63593802103736,0,0,100,103.69529832994526,100,95.48594204358908,0,0,100,106.37172748542139,100,95.05891640873135,0,0,100,105.80913857505111,100,92.49013145925952,1,0,100,105.73447592483997,100,88.65675864230028,1,0,100,108.95790272926313,100,96.5060134797322,1,0,100,99.40809394226945,100,93.51537947462032,1,0,100,107.59127744163989,100,93.69824045477465,0,0,100,98.30887719160368,100,89.00404010806639,1,0,100,114.41697285544824,100,90.31906705295765,0,0,100,110.79119849759323,100,98.93797009937187,1,0,100,112.51797764378432,100,90.34055767775966,0,0,100,109.26447701895047,100,95.43765534945356,1,0,100,105.65623343360878,100,87.79914750510873,1,0,100,98.11626183117392,100,96.59442350567707,1,1,100,99.92365945565834,100,91.0657898189776,0,0,100,99.11754314152506,100,94.15303064032939,0,0,100,97.66802674442056,100,97.52396034069878,0,1,100,101.07044486986572,100,101.50530966087243,1,0,100,112.4573847791668,100,89.61243527196928,1,0,100,102.63279205475837,100,92.26746741641907,0,0,100,110.40352557449705,100,90.5596796532532,0,0,100,99.05613737545343,100,84.06758346144626,0,0,100,100.03775841562887,100,93.89736295124841,1,0,100,104.03120670760242,100,88.1982851177008,0,0,100,112.00694252022727,100,93.85641135323817,0,0,100,99.52978061243796,100,93.0608937855356,1,0,100,110.32283967446527,100,96.30475039968181,0,0
18,1,0,0,0,1,0,0,1,-0.06974959832139901,0.018132639447800747,0.0,100,102.87484182094579,100,87.21248881192622,1,0,100,106.56393092594008,100,92.3038656314726,0,0,100,105.4749976335364,100,94.87292029890111,0,0,100,96.93003088141458,100,88.45663777928664,1,1,100,113.8946759747699,100,85.67720882168291,1,0,100,102.19884091736998,100,92.29974069218477,0,0,100,103.50338393557315,100,86.31453894949702,0,0,100,113.87808918300726,100,93.72064830746709,1,0,100,107.55547134634587,100,95.77787459428798,0,0,100,99.35804235993768,100,87.17909819269964,0,0,100,107.42848825270724,100,96.39385001249244,1,0,100,104.88281859057182,100,90.47304122270623,1,0,100,104.30352284320016,100,100.70140853095566,0,0,100,96.45034438110093,100,89.89518631173576,1,1,100,104.65233722191279,100,88.63210058335838,1,0,100,99.83245672419741,100,94.6314567287165,0,0,100,102.74902761933075,100,91.17165126991193,0,0,100,103.72559798201424,100,90.15144660456781,1,0,100,104.06479923436747,100,94.46560022360087,0,0,100,100.0864970186024,100,90.77183600350828,1,0,100,104.6554450927748,100,89.1065983283602,0,0,100,106.2841881596484,100,93.51773152418075,1,0,100,101.77990940455966,100,90.18827489346225,0,0,100,95.84218226376532,100,95.7981224246798,1,1,100,88.86471088755316,100,90.07128288146026,0,1,100,100.97353875969128,100,92.58897506198988,0,0,100,105.99492101505665,100,85.50478078517256,0,0,100,105.83254682583325,100,87.53573709839519,1,0,100,103.71189293744679,100,86.77767303623098,0,0,100,114.07214824215697,100,87.15119061272895,0,0,100,102.08222600477471,100,87.81616086226727,1,0,100,104.97738953495931,100,92.7980921606688,0,0,100,109.76233679452851,100,96.19461848682029,1,0,100,105.95870578888542,100,94.53496719060648,0,0,100,111.46613344082391,100,86.85044253837434,1,0,100,117.52630008276276,100,87.69249293365698,0,0,100,105.89688616189372,100,88.0555310674075,1,0,100,98.87290634140626,100,88.20770761242032,1,0,100,100.32414922329669,100,86.96258792217142,1,0,100,101.27173824290256,100,95.5601182175851,1,0
19,1,0,0,0,1,0,0,1,-0.2010009064963323,-0.19653100114162664,0.0,100,95.34104602140003,100,88.72754934955749,1,1,100,100.77931752059574,100,95.3075626468841,1,1,100,107.4750188360275,100,94.19257286200364,0,0,100,110.38065890930291,100,91.69710587081157,1,0,100,111.44340178178275,100,93.5372442715566,0,0,100,111.30229136735092,100,91.59649967434233,0,0,100,111.10297941913863,100,92.1868254751654,0,0,100,104.3865822009927,100,95.40590838188861,0,1,100,112.01107785987925,100,95.4906959883811,0,0,100,97.25801111054066,100,93.88728991806278,0,1,100,108.99342170003484,100,94.59883683657199,1,0,100,102.07005342218848,100,91.89627007305262,0,1,100,107.1923109744341,100,89.76928580445319,1,1,100,103.43459839664999,100,90.64845463875182,0,1,100,114.65207971516699,100,91.44398276222881,1,0,100,99.17290414581568,100,85.90207864768799,1,1,100,107.17616725027392,100,89.11022090173142,1,1,100,94.39732472395474,100,91.88170941324906,0,1,100,103.5812378242919,100,93.45172017792149,1,1,100,106.21839215093141,100,93.35834128628564,1,1,100,96.43564506006774,100,84.96552396644584,0,1,100,99.32289623002038,100,83.17867773824277,0,1,100,92.4668055435882,100,92.79043295092289,0,1,100,108.06784182643725,100,95.53821387930344,0,0,100,98.19778389571528,100,91.87045055807114,0,1,100,105.21636222652941,100,95.05129543139562,0,0,100,100.32733362862717,100,93.69055670403253,0,1,100,102.18550682281055,100,96.74265016868738,1,1,100,104.25152978819585,100,96.5902897811028,1,0,100,103.30526236775734,100,85.73792164654323,1,1,100,103.52444708829634,100,93.39119678096368,0,1,100,109.86915991253146,100,89.59268642734345,1,1,100,94.89369549227534,100,87.04463252735529,0,1,100,100.10238771386682,100,95.6270385654787,0,1,100,112.32322072674215,100,93.78882388798493,0,0,100,106.578791583816,100,100.65005270839413,1,0,100,106.22927378503206,100,90.63908326503501,0,1,100,108.36244977050642,100,101.44064169013183,1,0,100,106.08943869044948,100,93.37198479553395,0,1,100,102.93351361002529,100,98.95649483116149,1,0
20,1,0,0,0,1,0,0,1,-0.09423514592144225,-0.05832509299840663,0.0,100,102.8365479025848,100,96.52908357325039,0,0,100,105.54165555982334,100,92.6891660152606,0,0,100,107.19818138194539,100,89.74329085200739,1,0,100,104.75785098500032,100,90.7517896444414,0,1,100,108.88702916921352,100,91.87049592104846,0,0,100,117.95854260118864,100,94.96449379256262,0,0,100,99.45563782003332,100,90.87051460747247,1,1,100,105.32389394614103,100,91.2719263167211,0,1,100,96.64526103290181,100,98.25602055735132,1,1,100,101.35732757904275,100,99.6516680307234,1,0,100,110.08067382579645,100,90.60085751885646,0,0,100,95.5580768935398,100,88.03279073473546,1,1,100,106.64228717623122,100,90.12152391065123,0,0,100,112.60963245271503,100,92.52437333751014,1,0,100,102.89256204942058,100,83.23578679166782,1,1,100,102.81131241459146,100,95.35960790909273,0,1,100,125.24707209680153,100,95.86958663977973,0,0,100,101.83908672337661,100,85.79519237680316,0,1,100,106.37542869096433,100,92.71659893427426,1,0,100,111.73768591365827,100,88.28575801123478,0,0,100,101.03521568938817,100,94.54039375925245,0,1,100,102.40934170077375,100,87.3859516996382,0,1,100,115.94219683151299,100,90.89357681113118,0,0,100,97.25177047382066,100,93.01988060856254,0,1,100,104.47493463887159,100,91.86465107680935,1,1,100,99.23231147022477,100,88.75023156487899,1,1,100,95.20063776376358,100,96.08607781634261,0,1,100,102.4907667427444,100,90.68636610265867,1,1,100,108.8555273131083,100,102.85097916403873,0,0,100,105.46575103480026,100,91.68959009090929,0,0,100,102.38818958947495,100,88.70046337605706,0,1,100,107.42027692764384,100,96.43812721922318,1,0,100,93.75214070871891,100,91.68172769085871,0,1,100,106.61118808012944,100,92.78064595003418,1,0,100,105.56386292115195,100,98.04921773992665,0,0,100,109.7422523360726,100,90.11564677118159,1,0,100,100.08474746371849,100,90.64433206611407,1,1,100,104.28400418315366,100,98.09491127335505,0,0,100,99.12553689071011,100,85.73377983475278,1,1,100,107.18310281527077,100,95.86252214634723,0,0
21,1,0,0,0,1,0,0,1,-0.2211190057994737,0.041318161338892795,0.0,100,105.10202180817798,100,89.5185864290014,0,0,100,100.735481174465,100,93.97162086588729,1,0,100,101.65912141850872,100,93.39468768215829,0,0,100,105.30759322730597,100,96.77787521015006,1,0,100,105.78044097544905,100,94.26443629479152,1,0,100,109.84937401288701,100,87.31951658376457,0,0,100,106.69341398437072,100,96.08757221186956,0,0,100,101.98926440765243,100,99.60764767328828,0,0,100,99.89002371600746,100,90.85848519522524,0,0,100,107.83500495558098,100,96.77367029708132,1,0,100,115.48450460551815,100,91.19235193946363,1,0,100,104.81489021517426,100,90.42374963280405,1,0,100,102.28622249633618,100,91.01789652086993,0,0,100,106.25307768807974,100,97.14195544423819,0,0,100,103.48262497481755,100,91.32754178923626,0,0,100,99.34753600112528,100,95.0507347114461,1,0,100,101.18347614553825,100,89.44905847547227,1,0,100,102.55851501629031,100,90.30063088785604,1,0,100,105.82947357140188,100,85.10919358587577,1,0,100,104.56752001713073,100,89.1496230524312,0,0,100,106.85209556508917,100,93.83681577010582,1,0,100,107.92161809220494,100,91.03748430876645,0,0,100,99.671977689276,100,91.36398978569201,1,0,100,106.28848274341279,100,87.39141344173295,0,0,100,98.77122153219838,100,88.70065819348294,0,0,100,111.34376926859602,100,94.0687954741194,0,0,100,103.7694904599591,100,88.19991018099688,0,0,100,105.65794910179163,100,92.21727675234492,1,0,100,107.58765504801491,100,92.36459141447318,1,0,100,95.56503105661085,100,92.47716630235986,0,1,100,104.33594860211485,100,100.33260056553276,1,0,100,95.28239328345329,100,93.4315584163935,1,1,100,107.246871715092,100,89.93344959837945,0,0,100,110.49376755870921,100,89.87228107006491,0,0,100,107.47320183708669,100,92.37026640044655,1,0,100,103.43634052179779,100,93.59668192191916,0,0,100,104.06167746594632,100,90.78017891871146,1,0,100,103.41836001497362,100,93.97944833395479,1,0,100,106.04748308614829,100,94.14909487862153,0,0,100,109.56379587024334,100,91.21011987075306,0,0
