Unnamed: 0,Age_18 - 34,Age_35 - 49,Age_50 - 64,Gender_Male,Education_Bachelor's degree,Education_High school diploma or equivalent,Education_Master's degree or higher,num_cars_One car,w_TT,w_CO2,w_Rec,TT_00,TT_01,CO2_00,CO2_01,Rec_0,compliance_0,TT_10,TT_11,CO2_10,CO2_11,Rec_1,compliance_1,TT_20,TT_21,CO2_20,CO2_21,Rec_2,compliance_2,TT_30,TT_31,CO2_30,CO2_31,Rec_3,compliance_3,TT_40,TT_41,CO2_40,CO2_41,Rec_4,compliance_4,TT_50,TT_51,CO2_50,CO2_51,Rec_5,compliance_5,TT_60,TT_61,CO2_60,CO2_61,Rec_6,compliance_6,TT_70,TT_71,CO2_70,CO2_71,Rec_7,compliance_7,TT_80,TT_81,CO2_80,CO2_81,Rec_8,compliance_8,TT_90,TT_91,CO2_90,CO2_91,Rec_9,compliance_9,TT_100,TT_101,CO2_100,CO2_101,Rec_10,compliance_10,TT_110,TT_111,CO2_110,CO2_111,Rec_11,compliance_11,TT_120,TT_121,CO2_120,CO2_121,Rec_12,compliance_12,TT_130,TT_131,CO2_130,CO2_131,Rec_13,compliance_13,TT_140,TT_141,CO2_140,CO2_141,Rec_14,compliance_14,TT_150,TT_151,CO2_150,CO2_151,Rec_15,compliance_15,TT_160,TT_161,CO2_160,CO2_161,Rec_16,compliance_16,TT_170,TT_171,CO2_170,CO2_171,Rec_17,compliance_17,TT_180,TT_181,CO2_180,CO2_181,Rec_18,compliance_18,TT_190,TT_191,CO2_190,CO2_191,Rec_19,compliance_19,TT_200,TT_201,CO2_200,CO2_201,Rec_20,compliance_20,TT_210,TT_211,CO2_210,CO2_211,Rec_21,compliance_21,TT_220,TT_221,CO2_220,CO2_221,Rec_22,compliance_22,TT_230,TT_231,CO2_230,CO2_231,Rec_23,compliance_23,TT_240,TT_241,CO2_240,CO2_241,Rec_24,compliance_24,TT_250,TT_251,CO2_250,CO2_251,Rec_25,compliance_25,TT_260,TT_261,CO2_260,CO2_261,Rec_26,compliance_26,TT_270,TT_271,CO2_270,CO2_271,Rec_27,compliance_27,TT_280,TT_281,CO2_280,CO2_281,Rec_28,compliance_28,TT_290,TT_291,CO2_290,CO2_291,Rec_29,compliance_29,TT_300,TT_301,CO2_300,CO2_301,Rec_30,compliance_30,TT_310,TT_311,CO2_310,CO2_311,Rec_31,compliance_31,TT_320,TT_321,CO2_320,CO2_321,Rec_32,compliance_32,TT_330,TT_331,CO2_330,CO2_331,Rec_33,compliance_33,TT_340,TT_341,CO2_340,CO2_341,Rec_34,compliance_34,TT_350,TT_351,CO2_350,CO2_351,Rec_35,compliance_35,TT_360,TT_361,CO2_360,CO2_361,Rec_36,compliance_36,TT_370,TT_371,CO2_370,CO2_371,Rec_37,compliance_37,TT_380,TT_381,CO2_380,CO2_381,Rec_38,compliance_38,TT_390,TT_391,CO2_390,CO2_391,Rec_39,compliance_39
669,1,0,0,1,1,0,0,0,-0.179824014726837,-0.0207596359561708,0.0,100,103.71904071199296,100,88.39857967435586,0,0,100,103.77118600157694,100,91.84771708524352,1,0,100,99.57788917697194,100,86.11137648283018,0,1,100,106.35978524889197,100,84.38606510079967,1,0,100,100.85215492793698,100,87.99910608095601,0,1,100,105.51885619767694,100,99.35697759291048,1,0,100,104.3298002952518,100,94.16319467792144,0,0,100,109.01950679692872,100,94.214732676789,1,0,100,106.96273200381528,100,91.92442634948566,0,0,100,97.75098155505871,100,93.98684991359448,1,1,100,97.24678090359832,100,94.2206602268712,1,1,100,97.42695152943818,100,95.00105965390836,0,1,100,102.06049681229366,100,93.02556554557256,1,0,100,100.51748141845304,100,90.9238100262051,0,1,100,102.4308110047462,100,90.00299451961972,1,0,100,97.31909189818175,100,87.03761549010886,1,1,100,93.51479745863116,100,87.34279430873113,1,1,100,101.37071480295788,100,100.11328551197482,0,0,100,101.71884697485343,100,100.63722368990368,0,0,100,106.63915919982122,100,88.54873072265225,1,0,100,103.87439482713263,100,93.01017178010808,1,0,100,106.781463678974,100,90.27054324469808,0,0,100,112.00298403912753,100,94.47672397222532,0,0,100,110.8332183744256,100,92.09344879159926,0,0,100,107.02381327567872,100,86.95294631708387,0,0,100,98.13043230711006,100,90.58919522063748,0,1,100,104.11140114713648,100,95.95139387507314,1,0,100,101.86028485582338,100,97.37087539847568,0,0,100,111.0129463887109,100,97.76211259873384,0,0,100,97.94127565325894,100,105.39607519630208,1,1,100,96.17768782486134,100,90.88592449335314,1,1,100,100.32655693635704,100,87.03822676830929,1,1,100,111.50654048381544,100,93.83743677924532,1,0,100,101.00351715194051,100,93.06925609125318,0,0,100,110.8292214532298,100,97.8162874768472,0,0,100,108.3613235564022,100,87.81518435631025,0,0,100,95.76268685208149,100,90.3490954312162,0,1,100,113.60962003255868,100,90.70713812055205,0,0,100,98.80033987351376,100,95.84666532876544,0,1,100,102.837823301683,100,98.0875498241738,1,0
579,0,1,0,1,0,0,1,1,-0.1932360523248305,-0.2250631149420509,0.0,100,94.17374276393323,100,92.47914166204396,0,1,100,106.271721384004,100,85.73384604292553,0,1,100,98.360602263431,100,84.1225101605697,1,1,100,105.87735209501412,100,92.98403892330656,0,1,100,106.03283423111004,100,86.96058867992406,0,1,100,102.49855568249129,100,94.00812663894484,0,1,100,103.7976185899852,100,88.98182779951537,0,1,100,93.42829770614745,100,86.10981509078333,0,1,100,93.25897815951107,100,96.03004383706,0,1,100,100.04185040136726,100,96.5168313055648,1,1,100,106.38944525754675,100,94.1861954815614,0,1,100,104.48922409021957,100,90.82964273560042,1,1,100,99.51190723227894,100,97.27427294992464,1,1,100,104.60105637451326,100,95.40850936322408,1,1,100,101.82561270222118,100,94.1049739509989,1,1,100,109.01830591452952,100,95.4062093106168,1,0,100,95.75554135494824,100,96.91160334270252,0,1,100,95.9477931286284,100,88.40655312927666,1,1,100,94.27195599585076,100,88.58611045139978,1,1,100,113.03807519792184,100,87.99680453169496,0,1,100,105.5723859734576,100,93.04159805062412,0,1,100,105.809341272004,100,88.4387449185379,0,1,100,112.15353306421856,100,93.60020350710136,0,0,100,100.01636336797988,100,88.05004528778178,0,1,100,102.86498934970136,100,94.156744174934,1,1,100,97.85497588338568,100,92.53903118482069,0,1,100,103.3138445777396,100,91.97189160299632,1,1,100,104.05225244812736,100,90.35221084837664,1,1,100,107.90163007312933,100,92.19489053792007,0,1,100,96.49210242536012,100,101.49896151204528,1,1,100,108.2600952402627,100,96.31302601371448,1,0,100,108.41874838863224,100,99.0442559164546,1,0,100,105.5411830359026,100,91.94030771151787,1,1,100,102.85843425791695,100,94.83150108487789,0,1,100,96.40631236634586,100,93.38881852961984,0,1,100,106.05266148010313,100,87.78790611214936,0,1,100,92.9965333261454,100,89.30993339570922,1,1,100,101.0885801639115,100,93.1824325057709,0,1,100,110.54417542717954,100,93.3563320306016,1,0,100,100.99155855760918,100,90.96148668323536,1,1
146,1,0,0,1,1,0,0,0,-0.163385913882266,-0.1095400357884397,0.0,100,100.0385551978906,100,90.332949409686,0,1,100,102.07025687728876,100,90.3603910025843,0,1,100,105.31266785956652,100,97.67775797741452,0,0,100,105.83128602940326,100,90.4058924407566,0,1,100,109.1862331570013,100,90.03232721139518,0,0,100,103.23218853470878,100,85.8875109216208,1,1,100,110.96315195261988,100,86.73336363957118,0,0,100,98.03361972211616,100,92.36072722582423,0,1,100,103.79341870554262,100,95.48351839765364,0,0,100,101.5624177109476,100,95.79313602538092,0,1,100,105.27664736778088,100,84.4703917868917,0,1,100,112.53826416588755,100,98.78128121087974,0,0,100,107.2511411712109,100,87.2998851090795,0,1,100,100.38812652153116,100,97.25508001606208,1,1,100,97.939103739723,100,87.68344015891127,1,1,100,107.08040446786566,100,92.11971630630276,1,0,100,106.65315443101925,100,96.19366923004758,0,0,100,106.46227713935212,100,92.64938712052768,0,0,100,99.50654357532898,100,97.1455852627224,1,1,100,96.26890129843416,100,95.51855068269022,0,1,100,111.0810663736156,100,100.3470909656478,0,0,100,108.21826395333608,100,87.40161850698499,0,1,100,102.38285724361415,100,89.01808365669687,1,1,100,108.49652142490756,100,90.15701129177326,1,0,100,100.8878950274813,100,94.46504396002072,1,1,100,104.10024328347303,100,94.4299386540292,0,0,100,97.66187842300526,100,95.80856533839702,0,1,100,100.42031175922328,100,84.56610755326373,0,1,100,102.70626534367896,100,94.94806746855689,1,1,100,97.60257883712072,100,92.5115072933802,1,1,100,100.1891259083208,100,89.27957839207652,1,1,100,101.37774776680546,100,85.58441439350275,0,1,100,103.6239531934074,100,98.51972793246928,1,0,100,108.49719791709816,100,94.16896268497813,1,0,100,109.12835881743952,100,92.45000655434468,0,0,100,105.12544443687597,100,94.34286930122592,1,0,100,106.72636944972686,100,91.44665590815735,0,0,100,105.01495475392068,100,91.9481299715872,1,1,100,101.5982721207416,100,94.89862961763228,1,1,100,111.05557767518424,100,87.59493527689374,0,0
575,1,0,0,1,0,0,1,1,-0.1261642611860409,-0.0442345319478061,0.0,100,98.12790742481069,100,96.0509741823395,1,1,100,104.7844429705596,100,95.03891938638704,0,0,100,102.54660454305844,100,91.44098625848132,1,1,100,111.7793855869894,100,93.58414208892624,0,0,100,98.43089366660334,100,88.16631465356517,0,1,100,104.77147283548842,100,91.66834574995994,0,0,100,103.25762798464189,100,90.36885173171346,1,1,100,97.8463994058932,100,98.14679082311903,1,1,100,90.79927714269412,100,99.00806067754748,0,1,100,98.70555353810111,100,96.3610482264338,1,1,100,103.38183515313077,100,88.00309752500536,0,1,100,113.32425370420022,100,91.46170210059763,0,0,100,98.85496639498643,100,87.62456052316892,0,1,100,107.6565029807797,100,98.09373256838656,0,0,100,107.2482669684307,100,93.33594869095468,0,0,100,99.38133325453036,100,86.45605526130399,0,1,100,106.85480268295638,100,94.57735564725068,0,0,100,110.6502180880919,100,87.95026024183986,0,0,100,102.25167060368682,100,87.25493536363282,0,1,100,113.57741123161146,100,96.19745847654367,1,0,100,99.69199811463336,100,95.879712211609,1,1,100,102.10578131267042,100,91.7963187439904,0,1,100,100.79986375115745,100,94.02588528248286,0,1,100,105.1394356526352,100,91.57871667133824,1,0,100,107.12667011678845,100,90.24666353327642,1,0,100,99.38524199796956,100,88.83064696780914,0,1,100,110.25406432394745,100,91.8792017525296,0,0,100,109.5882479599679,100,86.74958760216361,1,0,100,99.93387692227344,100,91.162886559312,0,1,100,109.55503965028969,100,91.03537995592328,0,0,100,103.28315191159348,100,85.26287469002395,0,1,100,105.41202827439956,100,93.60678877144532,1,0,100,103.27839967140562,100,97.15632546196215,1,0,100,97.27766620397664,100,89.91437139360345,0,1,100,112.06776825946338,100,92.00516545317949,0,0,100,102.417927816659,100,91.85960498553152,1,1,100,104.39020892861672,100,90.70292809752496,0,0,100,107.07905770064671,100,90.16805771807525,0,0,100,100.53156859907556,100,90.4806456255952,0,1,100,116.98311136426253,100,90.75510120938618,0,0
623,0,1,0,0,0,0,1,1,-0.0354492045323796,-0.1390344973311709,0.0,100,105.64700346104576,100,89.16808788954442,1,1,100,105.27623200042795,100,91.8115806532512,0,1,100,99.06985676219033,100,93.642100728114,0,1,100,103.63715998863238,100,89.53454029557047,0,1,100,99.39006403740716,100,87.81870025346578,1,1,100,105.44870190237364,100,89.20221595518247,1,1,100,108.05685968247056,100,92.91836895147956,0,1,100,112.06397523911032,100,82.01939872380662,0,1,100,102.29668669460216,100,94.86756070433984,0,1,100,102.9943782029826,100,93.99154710542774,0,1,100,116.4504919193397,100,96.67006572464678,0,0,100,105.1400292753984,100,96.55586502682742,1,1,100,107.61357501682778,100,93.4530113067586,1,1,100,112.59126849089924,100,93.93932969488198,1,1,100,101.73330855155152,100,98.74301261483492,0,1,100,93.47358380859905,100,92.61484711313771,1,1,100,110.34470261035038,100,92.22494568594456,1,1,100,103.88732977819949,100,91.35407212320774,0,1,100,100.73542344650038,100,91.78130826136174,1,1,100,93.74974968547576,100,87.39829091426564,0,1,100,107.39154083276831,100,93.82930534421538,0,1,100,97.33221533028858,100,84.81623473518763,1,1,100,100.0228589797274,100,92.47107347089344,1,1,100,93.14609852480288,100,98.57878869922476,1,1,100,101.71803609275402,100,94.97840739003892,0,1,100,115.95166639710696,100,93.5823681683795,1,1,100,101.10774575200958,100,95.04623679295266,1,1,100,94.92851712611632,100,83.55124043067671,1,1,100,109.47379631564353,100,89.50635328167688,0,1,100,102.97046389250406,100,89.06705911132853,1,1,100,103.83463435970454,100,95.74486688865473,1,1,100,107.58520097954496,100,92.52937014885184,0,1,100,109.13976156004138,100,87.15324925721114,1,1,100,112.05913427985806,100,91.69106823029608,0,1,100,104.06251063449815,100,90.4561243293703,0,1,100,108.68654554374028,100,93.06906630560414,0,1,100,118.5559603592564,100,97.3954252694911,1,0,100,98.852511363946,100,95.2562049869501,0,1,100,104.8182686870708,100,86.91927340591174,1,1,100,111.28109039590346,100,93.20099508179436,0,1
474,0,0,1,1,0,0,1,0,-0.0672833666049344,-0.0902272147749493,0.0,100,101.1094931828196,100,93.49404153920682,0,1,100,107.43152905466384,100,87.64488295429703,0,1,100,96.54593939702058,100,92.83782520008796,0,1,100,102.3200402311526,100,97.32081836170444,1,1,100,104.46921089954554,100,93.82952539160348,1,1,100,105.63306609437534,100,94.92616918303388,1,1,100,98.6922152744354,100,92.89417181105924,1,1,100,113.74416272355468,100,93.11921201154088,1,0,100,107.35493761897516,100,102.81303696284002,0,0,100,103.3716203923464,100,95.17152220505466,0,1,100,105.85279167065404,100,95.75842098797229,0,0,100,102.72123883498148,100,89.67693990664552,0,1,100,111.56583093332424,100,91.33808000659694,1,1,100,111.2917544102998,100,89.36350791182082,0,1,100,108.52678756088312,100,94.04580382111035,1,0,100,106.55962155092908,100,93.02921808760776,0,1,100,94.16713891520018,100,94.2763837656214,0,1,100,103.8903739836245,100,94.80007950990056,0,1,100,108.28000582260442,100,83.57363604645518,1,1,100,98.604042071746,100,94.58137456959744,1,1,100,93.56273728763378,100,93.67955299330542,1,1,100,107.68098085545688,100,95.6063732635312,0,0,100,101.73461290744012,100,85.96692831316416,1,1,100,102.3460480124768,100,88.18798116670506,1,1,100,102.0650889893015,100,83.9074551313665,1,1,100,101.56322251686473,100,99.03760943032644,0,0,100,114.37757709047176,100,94.9819666139697,0,0,100,111.20400423866916,100,100.23937449995336,1,0,100,99.77601273923864,100,101.02326166952815,1,0,100,101.69614672307182,100,94.81781294407484,1,1,100,98.64837892723216,100,89.15766362609465,1,1,100,106.39605219501831,100,92.82829785323008,0,1,100,116.0183979218057,100,98.18110595110656,1,0,100,105.13556528625584,100,90.77574264945272,1,1,100,107.71324926160467,100,98.1434370624581,0,0,100,99.99846331518296,100,90.1846683828111,1,1,100,116.77330951872692,100,90.99982471085202,0,0,100,108.86121493558925,100,95.84644547780572,0,0,100,107.72424045792285,100,90.77533273442872,1,1,100,112.62980157424656,100,99.06854436938872,0,0
584,0,1,0,1,0,0,1,1,-0.2452544332154596,-0.1708607750332311,0.0,100,102.81686755984846,100,92.5188591453968,0,1,100,101.48535182367516,100,96.6193738314529,0,1,100,103.28362305085037,100,87.2423071730564,1,1,100,107.1283864833935,100,89.1368548406503,1,1,100,107.21694053076456,100,93.1531637051038,0,0,100,94.4086753858676,100,93.46219499122304,0,1,100,107.52276649163068,100,98.46067407145432,1,0,100,105.45441131718664,100,87.20892929749688,1,1,100,98.26789445808969,100,93.05624191870292,1,1,100,99.0471632107172,100,96.38735174654444,0,1,100,100.48327210316516,100,82.15646148239797,0,1,100,102.37746626814268,100,90.412046848414,0,1,100,98.24634162735668,100,90.6779038860282,1,1,100,109.8032118314167,100,90.06429466363205,0,0,100,114.9729374621268,100,96.05236904027022,0,0,100,97.36383122145764,100,89.38646552379963,0,1,100,105.09160776002832,100,94.12837702166868,0,0,100,106.6530263412535,100,86.74348167941524,0,1,100,104.94821605772444,100,89.88945192095198,1,1,100,105.4600978249894,100,87.97365779442399,1,1,100,108.96477154081757,100,95.9781851967967,0,0,100,101.75720007355088,100,92.48317123607308,1,1,100,98.19052325370706,100,85.8202194680577,1,1,100,108.03093211778068,100,80.97717514579286,0,1,100,101.08340079030506,100,88.29978810851252,0,1,100,104.98539524209411,100,81.95422166346447,0,1,100,100.29512284684768,100,87.85052385762515,1,1,100,95.87918847333349,100,94.01793887490204,0,1,100,103.3962562450337,100,92.6301902147036,0,1,100,107.01920210033094,100,84.83221988481225,1,1,100,109.00746079493776,100,89.63169260304073,0,0,100,106.89955086986024,100,92.5565359487854,1,0,100,98.63185254712572,100,95.20624588792188,1,1,100,105.5675947381726,100,83.87272494993898,1,1,100,111.39869149290864,100,83.2397799326372,0,1,100,103.93584120953484,100,94.95927619452212,1,0,100,111.22481698468609,100,91.89644363585704,1,0,100,119.3188604465699,100,90.42292155898366,1,0,100,102.72906233170674,100,92.23273100810556,0,1,100,108.56627464607244,100,89.40202845921372,0,0
334,1,0,0,1,1,0,0,1,-0.0755336296113132,-0.1879205136000316,0.0,100,113.17924017061917,100,91.8219517984428,0,1,100,101.64162414583184,100,93.7146927033076,1,1,100,97.09257570618568,100,87.52949731980497,1,1,100,92.2296823601416,100,93.03965168032732,1,1,100,108.48282825388144,100,96.48338812554717,0,1,100,99.39687369962148,100,91.61395301967224,1,1,100,110.53104748781496,100,93.49996920739348,0,1,100,99.31829467202448,100,98.47768432480538,0,1,100,106.95753509382747,100,99.35478934334172,1,0,100,108.46609506103324,100,101.0078796519684,0,0,100,96.84092648156474,100,94.14066368717376,0,1,100,96.53238376145585,100,93.24343430823946,0,1,100,104.94053626578548,100,96.47683263438788,0,1,100,107.88415494470796,100,90.01307951862455,0,1,100,112.32904006224427,100,93.12797309834878,1,1,100,100.01002390075594,100,86.24900580744833,1,1,100,94.24022987230512,100,92.60812756431916,1,1,100,97.51705187430493,100,95.71004858951808,1,1,100,103.1061470324072,100,93.766461194727,1,1,100,110.49920206301668,100,90.00380256807182,1,1,100,104.93080995895995,100,83.91262560534551,1,1,100,106.99133797608532,100,86.62864296710512,1,1,100,113.9442410162969,100,94.73741824055556,1,0,100,99.35209029372076,100,90.79768331381676,0,1,100,93.44017289627055,100,90.02460107797835,0,1,100,109.54987872259444,100,93.96893490336636,0,1,100,104.9976529974602,100,96.14782457411007,0,1,100,109.06164118504074,100,92.1694135245954,1,1,100,108.2105940213858,100,96.12793895254316,0,1,100,106.85342029409726,100,92.54011775598866,1,1,100,103.35234058103396,100,94.06269255073155,1,1,100,100.82812202113452,100,89.29581523232453,1,1,100,106.79064589991287,100,89.98450882111793,0,1,100,107.63840112625252,100,84.92828702750985,1,1,100,109.6771485394774,100,94.86255649849494,1,1,100,98.11053665590158,100,93.1396901665927,0,1,100,105.92241991796264,100,92.19002147326646,1,1,100,100.1956775570382,100,98.0124868433075,1,1,100,102.39140812762815,100,94.5908482524284,1,1,100,109.64391706667412,100,90.57686055168791,1,1
617,0,1,0,0,0,0,1,1,-0.1660324165570838,-0.1322857753423992,0.0,100,106.91260639366736,100,96.80792713270309,1,0,100,96.54138737143737,100,86.88572986208017,1,1,100,108.72008560684024,100,86.95656852751739,1,1,100,102.98685665755384,100,92.71111156966325,0,1,100,110.20256461859007,100,90.28891284406916,0,0,100,101.94870073822312,100,88.82776550871817,0,1,100,108.49908120682068,100,94.00850654113268,0,0,100,104.30868416167242,100,94.38720633386498,1,1,100,101.9710473677092,100,91.60869291224856,1,1,100,110.9103125111358,100,87.71724318974988,1,0,100,91.2572280058668,100,85.77913307749809,1,1,100,97.62359115286228,100,95.61261445921951,1,1,100,101.4490679230977,100,93.90196256111146,1,1,100,99.71326405554534,100,87.24298267496046,1,1,100,116.11986176135989,100,91.81845330143192,1,0,100,109.41729599104676,100,94.6473933206189,1,0,100,103.88192059395278,100,94.96697999853346,0,1,100,102.59808199806685,100,88.40011023773599,0,1,100,112.36854006284706,100,96.00882521909632,1,0,100,114.32180491038372,100,93.67090956163058,0,0,100,107.3583636772366,100,94.1450332766358,1,0,100,105.43262344270576,100,86.10461133730266,1,1,100,106.56830829679492,100,89.59444124386076,0,1,100,109.84872660149075,100,95.17707022971,1,0,100,104.45521023691298,100,95.18740110026624,1,0,100,110.30276875565376,100,83.38612996670656,0,1,100,108.47524400220875,100,97.7635851470012,1,0,100,99.97066679772854,100,89.41108108338246,0,1,100,104.51043477512069,100,92.936784793323,1,1,100,106.65395022028004,100,91.49623375826307,0,1,100,111.22510227644555,100,97.82816775594829,1,0,100,101.026484825931,100,91.37488730108583,1,1,100,106.06116674136648,100,90.17088484944854,1,1,100,101.90557443619248,100,92.79948266764389,0,1,100,103.95522180798436,100,91.9988509004082,1,1,100,101.6132226184094,100,101.97396754093111,0,0,100,110.2567412672867,100,89.57259030545013,1,0,100,103.66374183587006,100,95.42958984754516,0,0,100,114.42389408530872,100,93.4438603569594,1,0,100,101.83065375847576,100,89.4015173630949,0,1
222,0,1,0,0,0,0,1,1,-0.2699238455240472,-0.0208788855192146,0.0,100,100.49490537930566,100,93.4257899550551,0,1,100,122.2883294937123,100,97.48564493848988,0,0,100,92.04697776543108,100,84.81137991776434,1,1,100,105.03412866637136,100,90.1634944614742,0,0,100,103.65753898702113,100,94.01004223749996,0,0,100,101.0754604331552,100,97.05034489525949,1,0,100,110.03743034978191,100,88.66460343327519,0,0,100,101.05092986243054,100,93.1083734863694,1,0,100,99.47065989408264,100,91.9822680407422,1,1,100,118.87773082998612,100,90.9403314985231,0,0,100,104.55678023303916,100,100.09187703139304,0,0,100,107.25119745941,100,98.10224846115048,1,0,100,110.6240799558714,100,89.73907581609099,1,0,100,100.83302306213896,100,90.6781641385098,1,0,100,100.04331227702517,100,95.75729346354986,0,1,100,98.58998501833004,100,94.95657455198103,0,1,100,106.04094937530358,100,89.56637722186976,1,0,100,107.7049495603128,100,94.69060637558242,1,0,100,91.42648392787711,100,100.37004334450587,1,1,100,103.97095410401404,100,90.480779491453,1,0,100,105.17232561412708,100,95.51338781769414,0,0,100,106.31969314509628,100,89.66571932563609,0,0,100,103.872897308364,100,95.24363702642178,0,0,100,107.4583377537396,100,92.2888100131992,0,0,100,109.89191940071062,100,98.04531436016372,1,0,100,106.8221995566885,100,85.67794588442501,1,0,100,106.10159324850538,100,92.98795658581416,0,0,100,104.3323440789065,100,97.99754832801464,1,0,100,108.51034107126124,100,97.2377572312199,0,0,100,110.31684599540158,100,91.98242336674394,1,0,100,103.73507646253536,100,94.57817090756784,0,0,100,101.33573375035344,100,100.69988982767056,1,0,100,111.9998869076736,100,93.13197674035744,0,0,100,105.85022197717,100,93.6026885299608,1,0,100,111.2944343471738,100,94.6242716940762,0,0,100,105.72213271336436,100,88.1651859562715,1,0,100,104.95082306436836,100,93.35245803299613,1,0,100,100.62123464315404,100,88.82347579296528,0,1,100,112.78185682391045,100,94.21699601752148,0,0,100,103.7048289324761,100,99.31157581589436,1,0
206,0,1,0,1,0,0,1,1,-0.2098611639013939,-0.0691275228418032,0.0,100,109.0475138421576,100,95.95593654749952,0,0,100,109.06105510534708,100,95.01861789299828,1,0,100,110.6828493208546,100,82.98391938762082,1,0,100,109.5669499550982,100,99.3129867153853,0,0,100,113.33834499086912,100,88.54942109179443,1,0,100,95.14749948359496,100,87.59938053980662,0,1,100,95.9412012331556,100,95.32797456465332,0,1,100,98.53789398272804,100,88.93899800137065,0,1,100,97.91098081731984,100,90.35646523314053,0,1,100,96.71756900074008,100,92.00319367484953,1,1,100,98.91517643447048,100,90.53783233228155,1,1,100,105.7332757832473,100,93.484070082034,0,0,100,95.86314572297518,100,86.65477348757571,1,1,100,110.46720734547036,100,87.57463601827295,0,0,100,99.51770903038664,100,91.1885567292328,0,1,100,106.3842254060515,100,92.71575818915215,0,0,100,104.38337574943615,100,93.349784483577,1,0,100,104.01762102464964,100,87.61197927075732,0,1,100,106.47135591989158,100,94.33284664647306,0,0,100,99.67784991881086,100,88.67128863628751,0,1,100,105.1742423959855,100,90.8642434339082,1,0,100,97.50445244119922,100,85.55955889981813,1,1,100,96.1205704541878,100,95.15742483426058,1,1,100,111.1990403265438,100,93.64071486120768,1,0,100,98.21176638689109,100,94.7796206781292,1,1,100,100.3575957917367,100,86.43714420490866,0,1,100,106.9832843931384,100,89.31150766982653,1,0,100,103.70758049546684,100,95.5987590979578,1,0,100,108.17265517740051,100,90.43161491649688,1,0,100,106.0338943467753,100,92.22719260865688,1,0,100,111.10470248347444,100,95.6659106049842,1,0,100,97.3841320927877,100,90.75857720983429,1,1,100,107.37607764154158,100,92.78930530473734,1,0,100,100.3194544740468,100,84.67221108137197,0,1,100,111.96567148299224,100,89.28095590937143,0,0,100,107.66820426520606,100,93.76647415499863,0,0,100,115.29852917918755,100,96.38633213585096,0,0,100,107.36463255448852,100,89.03275338399452,1,0,100,104.89703791576592,100,98.24879600840002,1,0,100,105.4753760565641,100,91.12057495609218,1,0
624,1,0,0,0,1,0,0,1,-0.2631828112932162,-0.1018856431347021,0.0,100,104.8235768256969,100,97.38597988940346,0,0,100,103.05579506457543,100,97.41229706481164,0,0,100,107.96891116849604,100,92.1688500470053,0,0,100,102.88151877668672,100,91.43657792699254,0,1,100,115.27856552871656,100,91.61398483091362,0,0,100,98.86338716430129,100,98.87329017638004,0,1,100,111.53537724094022,100,89.22517510682857,0,0,100,107.412408276429,100,90.01523148953582,1,0,100,101.45580521483296,100,94.80692219871683,0,1,100,107.22150078590472,100,97.40731848472078,1,0,100,91.698119544525,100,88.63098025360924,0,1,100,103.56613433598014,100,95.26909169110422,0,0,100,107.91845058297083,100,90.6680657585252,0,0,100,98.85057004808246,100,96.35300654801458,0,1,100,103.9108036398554,100,87.07200858650768,1,1,100,106.97277640199324,100,92.92785985346184,1,0,100,109.24799681257252,100,98.77821537955371,0,0,100,104.90061516378324,100,97.38725918117488,1,0,100,104.72075844965032,100,88.48916458600215,1,0,100,97.22825203644103,100,91.73803618393174,1,1,100,102.13829339800604,100,97.698344173315,1,0,100,113.2416551200564,100,93.77069317793772,1,0,100,105.13106361473612,100,94.09211573102792,1,0,100,104.83616819938308,100,90.9850423264994,0,0,100,103.03407569926652,100,97.93654621954208,0,0,100,96.80981994805173,100,92.2975113019214,0,1,100,109.88734719898744,100,87.96537224843284,1,0,100,105.87695756348616,100,91.8716321652347,0,0,100,102.55848285930216,100,82.55228670301706,0,1,100,99.6188962578213,100,94.30447006196778,0,1,100,106.89654744680466,100,95.68751942462484,1,0,100,101.32427882329765,100,96.49771992721924,1,1,100,107.5873419065828,100,92.84997023890683,1,0,100,112.95585518222872,100,88.34833224368455,1,0,100,96.17808822506623,100,92.42627684293942,0,1,100,101.30485703599224,100,90.94345387690367,0,1,100,98.83643094688328,100,98.3570505749488,0,1,100,103.43671505944434,100,90.39411134930648,0,1,100,102.97443978674092,100,98.71772791829896,0,0,100,101.52073252555252,100,89.68303840301273,0,1
